in rags	 衣衫褴褛
indeed	 adv. 真正地；确实；实在
as for	 关于；至于
bow	 v. 鞠躬；弯腰 n. 鞠躬；弯腰
barber	 n. 理发师
astronomy	 n. 天文学
astronomer	 n. 天文学家
solar	 adj. 太阳的；日光的
system	 n. 系统；体系；制度
solar system	 太阳系
religion	 n. 宗教信仰；宗教
theory	 n. 学说；理论
Big Bang	 宇宙大爆炸；创世大爆炸
atom	 n. 原子
billion	 pron. 亿万 n. 十亿
globe	 n. 地球仪；球体；地球
global	 adj. 全球性的；全世界的
violent	 adj. 强暴的；猛烈的；激烈的
in time	 及时；终于
carbon	 n. 碳
nitrogen	 n. 氮
vapour	 n. 蒸气；水蒸气
atmosphere	 n. 气氛；大气；空气
unlike	 prep. 不同；不像
fundamental	 adj. 基本的；基础的
presence	 n. 出席；到场；存在
dissolve	 v. 溶解；解散
harmful	 adj. 有害的
acid	 n. 酸
chain	 n. 链子；连锁；锁链
reaction	 n. 反应；回应
multiply	 v. 乘；增加
oxygen	 n. 氧
shellfish	 n. 水生有壳动物
amphibian	 n. 两栖动物
reptile	 n. 爬行动物；爬虫
lay eggs	 下蛋
dinosaur	 n. 恐龙
exist	 v. 存在；生存
mammal	 n. 哺乳动物
give birth to	 产生；分娩
thus	 adv. 因此；于是
in one’s turn	 轮到某人；接着
dioxide	 n. 二氧化物
carbon dioxide	 二氧化碳
prevent...from	 阻止；制止
puzzle	 n. 谜；难题 v. （使）迷惑；（使）为难
biology	 n. 生物学
biologist	 n. 生物学家
gravity	 n. 万有引力；重力
satellite	 n. 人造卫星；卫星
gentle	 adj. 温和的；文雅的
geologist	 n. 地质学家
physicist	 n. 物理学家
block out	 挡住（光线）
extinct	 adj. 灭绝的；绝种的
climate	 n. 气候
comet	 n. 慧星
crash	 v. 碰撞；坠落
Isaac Newton	 艾萨克•牛顿（英国科学家）
Albert Einstein	 阿尔伯特•爱因斯坦（德裔美国科学家）
Stephen Hawking	 斯蒂芬•霍金（英国科学家）
spaceship	 n. 宇宙飞船
pull	 v. 拉（力）；拖；牵引 n. 拉（力）；拖；牵引力
lessen	 v. 减少；减轻
cheer up	 感到高兴；感到振奋
float	 v. （使）浮动；（使）漂浮 n. 漂浮物
weightlessly	 adv. 失重地
cabin	 n. 小屋；船舱
mass	 n. <复>群众；大量；团；块；质量
now that	 既然
get the hang of	 熟悉；掌握；理解
break out	 突发；爆发
exhaust	 v. 使精疲力尽；用尽；耗尽
watch out	 密切注视；当心；提防
multicultural	 adj. 多种文化的
quiz	 n. 问答比赛；测验
Canadian	 n. 加拿大人 adj. 加拿大的；加拿大人的
Vancouver	 n. 温哥华（加拿大城市）
Toronto	 n. 多伦多（加拿大城市）
Calgary	 n. 卡尔加里（加拿大城市）
Ottawa	 n. 渥太华（加拿大首都）
beaver	 n. 海狸
grizzly	 n. （北美洲）灰熊 adj. 灰色的；有灰斑的
polar	 adj. 极地的；近极地的
penguin	 n. 企鹅
prime	 adj. 首要的；主要的；基本的
minister	 n. 大臣；部长
prime minister	 首相；丞相
governor	 n. 州长；总督
rather than	 与其；不愿
continent	 n. 洲；大陆
baggage	 n. 行李
chat	 n. 聊天；闲聊 v. 聊天；闲聊
scenery	 n. 景色；风景
eastward	 adv. 向东 adj. 向东的；朝东的
westward	 adv. 向西 adj. 向西的；朝西上的
upward	 adv. 向上地；上升的 adj. 上升的；向上的
surround	 v. 围绕；包围
the Rocky Mountains	 落基山脉
Harbour	 n. (harbor)海港
measure	 v. 测量；衡量；判定 n. 措施；计量制；计量单位
aboard	 prep & adv. 在船、飞机、火车或公共汽车上
settle down	 定居；平静下来；专心于
manage to do	 设法做
catch sight of	 看见；瞥见
eagle	 n. 鹰
stampede	 n. （美国西部或加拿大）大西部赛马会；(人群或兽群的) 狂奔
cowboy	 n. 牛仔；牧童
have a gift for	 对……有天赋
within	 prep. 在……之内
border	 n. 边界；国界；边沿 v. 与……接壤；接近
slight	 adj. 轻微的；微小的
slightly	 adv. 稍稍；轻微地
acre	 n. 英亩
urban	 adj. 城市的；市镇的
Thunder Bay	 桑德湾
Lake Superior	 苏必利尔湖
location	 n. 位置；地方
the Vatican City State	 梵蒂冈城国
topic	 n. 话题
mix	 v. 混合；调配
mixture	 n. 混合（物）；混合状态
bush	 n. 灌木（丛）；矮树（丛）
maple	 n. 枫；枫树
frost	 n. 霜冻；霜
confirm	 v. 证实；证明
wealthy	 adj. 富有的
distance	 n. 距离；远方
in the distance	 在远处
mist	 n. 薄雾
misty	 adj. 有薄雾的；模糊的
Niagara	 n. 尼亚加拉（河；瀑布）
schoolmate	 n. 同学；校友
booth	 n. 公用电话间；货摊；售货亭
downtown	 adj. 市区的 adv. 在市区；往市区
pearl	 n. 珍珠
Cantonese	 词性: n & adj. 广东人（的）；广州人（的）; 广东话（的）
approximately	 adv. 接近；大约
dawn	 n. 黎明；拂晓；破晓
workplace	 n. 工作场所；工作地点
buffet	 n. 自助餐；饮食柜台
broad	 adj. 宽阔的；广泛的
St Lawrence River	 圣劳伦斯河
nearby	 adv. 在附近 adj. 附近的；邻近的
tradition	 n. 传统；风俗
terrify	 v. 使恐怖；恐吓
terrified	 adj. 恐惧的；受惊吓的
pleased	 adj. 欣喜的；高兴的；愉快的
impress	 v. 使印象深刻；使铭记
impressive	 adj. 给人深刻印象的；感人的
achievement	 n. 成就；功绩
Joan of Arc	 圣女贞德（法国民族女英雄）
Elizabeth Fry	 伊丽莎白•弗赖伊（英国慈善家）
Quaker	 n. 教友派信徒；贵格会会员
welfare	 n. 福利；福利事业
project	 n. 项目；工程；规划
institute	 n. 学会；学院；协会
China Welfare Institute	 中国福利基金会
specialist	 n. 专家；专业工作者
specialize	 v. 专攻；专门从事；专注于
Jane Goodall	 简•古道尔(英国动物学家)
chimp	 n. （非洲）黑猩猩
connection	 n. 关系；连接
human being	 人类
Jody Williams	 乔迪•威廉斯（美国诺贝尔和平奖得者）
campaign	 n. 运动；战役 v. 作战；参加运动
landmine	 n. 地雷
organization	 n. 组织；机构；团体
Gombe National Park	 贡贝国家公园(位于坦桑尼亚)
behave	 v. （举止或行为）表现
behaviour	 v. (等于behaior)行为；举止；习性
shade	 n. 荫；阴凉处 v. 遮住光线
move off	 离开；起程；出发
worthwhile	 adj. 值得的；值得做的
nest	 n. 巢；窝
bond	 n. 联系；关系；结合；纽带
observe	 v. 观察；观测；遵守
observation	 n. 观察；观测
childhood	 n. 童年；幼年时代
outspoken	 adj. 直言的；坦诚
respect	 n. 尊敬；尊重；敬意 v. 尊敬；尊重
argue	 v. 争论；讨论；辩论
argument	 n. 争论；争辩；争吵
entertainment	 n. 娱乐；娱乐表演；款待
lead a…life	 过着……的生活
crowd	 n. 人群；观众 v. 挤满；使拥挤
crowd in	 （想法、问题等）涌上心头；涌入脑海
inspire	 v. 鼓舞；激发；启示
inspiration	 n. 灵感；鼓舞
support	 v. 支持；拥护 n. 支持；拥护
look down on	 蔑视；瞧不起
look down upon	 蔑视；瞧不起
refer	 v. 谈到；查阅；参考
refer to	 谈到；查阅；参考
audience	 n. 观众；听众；读者
by chance	 碰巧；凑巧
come across	 （偶然）遇见；碰见
career	 n. 事业；生涯
rate	 n. 比率；速度
sickness	 n. 疾病；恶心
intend	 v. 计划；打算
emergency	 n. 突发事件；紧急情况
generation	 n. 一代；一辈
determination	 n. 决心
kindness	 n. 仁慈；好意
considerate	 adj. 考虑周到的
consideration	 n. 考虑
deliver	 v. 递送；生（小孩儿）；接生；发表（演说等）
carry on	 继续；坚持
modest	 adj. 谦虚的；谦让的；适度的
statistic	 n. [pl]统计数字；统计资料；[sg]数据；统计；
sunburnt	 adj. 晒黑的(等于sunburned)
struggle	 v. 拼搏；努力；斗争
decade	 n. 十年；十年期
super	 adj. 特级的；超级的
hybrid	 adj. 混合的；杂种的 n. 杂交种；混血儿
output	 n. 产量；输出量
strain	 n. 品种；种类
crop	 n. 庄稼；农作物
hunger	 n. 饥饿；欲望 v. （使）饥饿
disturbing	 adj. 引起烦恼的；令人不安的
expand	 v. 使变大；扩展
circulate	 v. 循环；流传
Vietnam	 n. 越南（东南亚国家）
thanks to	 幸亏；由于；因为
battle	 n. 战役；战斗；较量；斗争 v. 搏斗；奋斗
rid	 v. 摆脱；除去
rid…of	 摆脱；除去
be satisfied with	 对……感到满意
freedom	 n. 自由；自主
would rather	 宁愿；宁可
therefore	 adv. 因为；所以；因而
equip	 v. 配备；装备
sorghum	 n. 高粱
grain	 n. 谷物；粮食；颗粒
peanut	 n. 花生
export	 v. 出口；输出
nationality	 n. 国籍
occupation	 n. 工作；职业；占领
personality	 n. 性格；个性；人格
confuse	 v. 使迷惑
regret	 v. 遗憾；惋惜 n. 遗憾；懊悔
chemical	 adj. 化学的；关于化学的
organic	 adj. 有机的；器官的
fertile	 adj. 肥沃的；富饶的
fertilizer	 n. 肥料；化肥
production	 n. 生产；制造
bacteria	 n. （bacterium的复数形式）细菌
pest	 n. 害虫；害兽；害鸟
build up	 逐渐增强；建立；开发
lead to	 导致；造成（后果）
nutrition	 n. 营养;滋养
mineral	 n. 矿物；矿石
discovery	 n. 发现；发觉
focus	 n. 焦点；中心点 v. 集中
focus on	 集中（注意力、精力等）于
soil	 n. 土壤
reduce	 v. 减少；减缩
keep…free of	 使……免受（影响；害等）；使……不含（有害物）
keep…free from	 使……免受（影响；害等）；使……不含（有害物）
soybean	 n. (等于soyabean) 大豆
root	 n. 根；根源
skim	 v. 浏览；略读
underline	 v. 画底线标出；强调
summary	 n. 总结；摘要；概要
comment	 n. 评论；议论 v. 表达意见；作出评论
producer	 n. 制片人；生产者
industrial	 adj. 工业的；产业的
humour	 n. 幽默；滑稽
punchline	 n. 故事、笑话等中的妙语；关键语
verbal	 adj. 口头的
nonverbal	 adj. 不用语言的
mime	 n. 哑剧
Charlie Chaplin	 查理•卓别林（英国喜剧大师）
Edward Lear	 爱德华•李尔（英国作家、画家）
comedy	 n. 喜剧
Victor Hugo	 维克多•雨果（法国文学家）
up to now	 直到现在
brighten	 v. 使更明亮
depressed	 adj. 忧愁的；沮丧的
content	 adj. 满足的；满意的 n. 满足 v. 使满足
feel content with	 对……满足
be content with	 对……满足
performer	 n. 表演者；演出者
astonish	 v. 使惊诧
astonishing	 adj. 令人感到惊讶的
fortunate	 adj. 幸运的；吉利的
unfortunately	 adv. 不幸地
badly off	 穷的；缺少的
teens	 n. 十几岁（13至19岁的年龄）
ordinary	 adj. 平常的；普通的
bored	 adj. 厌烦的
subtle	 adj. 微妙的，细微的
entertain	 v. 款待；使欢乐
entertaining	 adj. 愉快的；有趣的
charming	 adj. 迷人的；有魅力的
tramp	 n. 流浪汉；行乞者
throughout	 prep&adv. 遍及；在…各处；在整个期间，自始至终
homeless	 adj. 无家的；无家可归的
moustache	 n. 小胡子
worn	 adj. 用旧的；用坏的；破烂的
worn-out	 adj. 磨破的；穿旧的
stiffly	 adv. 僵硬地
failure	 n. 失败
optimism	 n. 乐观；乐观主义
overcome	 v. 战胜；克服
underdog	 n. 失败者；处于劣势的一方
snowstorm	 n. 暴风雪
leather	 n. 皮革
pick out	 辨别出；挑出
lace	 n. 花边；鞋带
cut off	 切断
chew	 v. 嚼碎；咀嚼（食物）
mouthful	 n. 一口；满口
enjoyment	 n. 享受；欢乐；乐趣
convince	 v. 使信服
convincing	 adj. 令人信服的
direct	 v. 导演；指示；指挥 adj. 直接的；笔直的；率直的，坦率的
star in	 担任主角；主演
Oscar	 n. 奥斯卡
outstanding	 adj. 杰出的；显著的；突出的
Switzerland	 n. 瑞士（欧洲中部国家）
confidence	 n. 信心；信念
costume	 n. 戏装；服装
gesture	 n. 手势；姿态 v. 做手势
particular	 adj. 特殊的；特别的 n. 细节
particularly	 adv. 特别，尤其
occasion	 n. 时刻
budget	 n. 预算；开支
actress	 n. 女演员
slide	 v. （使）滑动；（使）滑行 n. 滑梯；下降，跌落；幻灯片
amuse	 v. 使发笑；使愉快
amusing	 adj. 好笑的；有趣的
pancake	 n. 烙饼；薄饼
explanation	 n. 解释
detective	 n. 侦探
Sherlock Holmes	 n. 夏洛克•福尔摩斯
mountainous	 adj. 多山的；山一般的
whisper	 n. 耳语；低语 v. 低语；小声说
vast	 adj. 巨大的；辽阔的
rhythm	 n. 节奏
mess	 n. 脏或乱的状态
react	 v. 作出反应；回应
porridge	 n. 粥；麦片粥
drunk	 adj. 醉的
statement	 n. 陈述；说明
greet	 v. 迎接；问候
represent	 v. 代表；象征
association	 n. 社团；联系；联想
dormitory	 n. 宿舍
canteen	 n. 食堂
flight	 n. 航班；飞行
curious	 adj. 好奇的
curiously	 adv. 好奇地
Garcia	 加西亚（姓）
Colombia	 n. 哥伦比亚（南美洲国家）
approach	 v. 接近；靠近；走近 n. 接近；方法
cheek	 n. 面颊
defend	 v. 保护；保卫
defend against	 保卫……以免受
defence	 n. 防御；保卫
major	 adj. 主要的
misunderstand	 v. 误解，误会
misunderstanding	 n. 误解；误会
Akira Nagata	 永田明
Ahmed Aziz	 艾哈迈德•阿齐兹
Jordan	 n. 约旦（西亚国家）
Darlene Coulon	 达琳•库隆
dash	 v. 猛冲；突进
adult	 n. 成人；成年人 adj. 成人的；成熟的
simply	 adv. 简单地；只
Muslim	 n & adj. 穆斯林（的）；伊斯兰教信徒（的）
spoken	 adj. 口语的
unspoken	 adj. 未说出口的；非口语的
posture	 n. 姿态；体态
Spain	 n. 西班牙（欧洲国家）
Italy	 n. 意大利（欧洲国家）
likely	 adj. 可能的
be likely to	 很可能……；有希望……
in general	 总的来说；通常
crossroads	 n. 十字路口
employee	 n. 雇员
frown	 v. 皱眉；蹙额
misread	 v. 误解；读错
facial	 adj. 面部的
function	 n. 作用；功能；职能 v. 起作用；运转
ease	 n. 安逸；舒适 v. 减轻（痛苦；忧虑）
at ease	 舒适；快活；自由自在
truly	 adv. 真实地；真诚地
false	 adj. 假的；错误的
anger	 n. 怒气；怒火
lose face	 丢脸
turn one’s back to	 背对；背弃
fist	 n. 拳头
yawn	 v. 打呵欠
respectful	 adj. 恭敬的
subjective	 adj. 主观的
hug	 v. 拥抱
rank	 n. 等级；军衔
cassette	 n. 磁带
theme	 n. 题目；主题（曲）
Camelot Park	 卡默洛特公园（位于英国）
central	 adj. 中心的；中央的
Central Park	 中央公园（位于美国纽约）
Dollywood	 n. 多莱坞（公园名，位于美国）
various	 adj. 不同的；各种各样的
cartoon	 n. 动画片；漫画
be famous for	 以……而闻名
roller coaster	 n. 过山车
whichever	 pron. 无论哪一个；任何一个
pirate	 n. 海盗；盗版者
fairy tale	 神话故事；童话
fantasy	 n. 幻想
amusement	 n. 消遣；娱乐（活动）
swing	 n. 秋千；摇摆 v. 摇摆；摆动
attraction	 n. 有吸引力的事物
no wonder	 难怪；不足为奇
tourism	 n. 旅游业
wherever	 pron. 无论在什么地方；各处
unique	 adj. 独一无二的；仅有的
carpenter	 n. 木匠
craftsman	 n. 匠人；能工巧匠
engine	 n. 引擎；发动机
bald	 adj. 秃头的
preserve	 v. 保存；保留 n. 保护区
length	 n. 长度；长
deed	 n. 行动；事迹
knight	 n. 骑士；爵士
be modeled after	 根据……模仿；仿造
Merlin the Wizard	 魔术师梅林
sword	 n. 剑
joust	 v. （指中世纪骑士）骑着马用长予打斗
tournament	 n. 锦标赛；联赛
settler	 n. 移民；殖民者
athletic	 adj. 运动的
translator	 n. 译员；翻译
minority	 n. 少数；少数民族
cloth	 n. 布
Futuroscope	 n. 观测未来（公园名，位于法国）
jungle	 n. 丛林
diver	 n. 潜水员
creature	 n. 生物；动物
sunlight	 n. 阳光
T-Rex	 n. 霸王龙
advance	 v. 前进；提前
in advance	 提前
advanced	 adj. 高级的；先进的
brand	 n. 商标；牌子
get close to	 接近
come to life	 活跃起来
outing	 n. 外出；短途旅行；远足
admission	 n. 承认；准许进(加)入；入场费
shuttle	 n. 往返汽车；航天飞机
freeway	 n. 高速公路
souvenir	 n. 纪念品
sneaker	 n. 运动鞋
brochure	 n. （作宣传或介绍用的）小册子；指南
characteristic	 n. 特征；特性
radium	 n. 镭
painter	 n. 画家；油漆匠
put forward	 提出
scientific	 adj. 科学的
conclude	 v. 推断出；结束
conclusion	 n. 结论；结束
draw a conclusion	 提出结论
analyse	 v. 分析
infect	 v. 传染；感染
infectious	 adj. 传染的
cholera	 n. 霍乱
defeat	 v. 打败；战胜；使受挫 n. 失败
expert	 adj. 内行的 n. 专家；行家
attend	 v. 参加; 出席；照顾；护理
physician	 n. 医生；内科医师
expose	 v. 暴露；揭露；使曝光
expose…to	 使显露；暴露
deadly	 adj. 致命的
cure	 n. 治愈；痊愈 v. 治愈；治疗
outbreak	 n. 爆发；发作（尤指疾病或战争）
challenge	 n. 挑战 v. 向……挑战
victim	 n. 受害者
absorb	 v. 吸收；吸引；使专心
suspect	 v. 怀疑 n. 被怀疑者；嫌疑犯
enquiry	 n. 询问
neighbourhood	 n. 附近(的居民)；邻近(的居民)
severe	 adj. 严重的；严厉的
clue	 n. 线索；提示
pump	 n. 泵；抽水机 v. （用泵）抽（水）
Cambridge	 剑桥大学
foresee	 v. 预见；预知
investigate	 v. 调查
investigation	 n. 调查
blame	 v. 责备；谴责 n. 过失；责备
pollute	 v. 污染；弄脏
handle	 n. 柄；把手 v. 处理；操纵
germ	 n. 微生物；细菌
link	 v. 连接；联系 n. 连接；联系
link…to…	 将……和……联系或连接起来
announce	 v. 宣布；通知
certainty	 n. 确实
instruct	 v. 命令；指示；教导
responsible	 adj. 有责任的；负责的
construct	 v. 建设；修建
construction	 n. 建造，建筑
contribute	 v. 捐献；贡献；捐助
apart from	 除……之外；此外
firework	 n. 烟火
chart	 n. 图表
creative	 adj. 创造性的；有创造力的
co-operative	 adj. 合作的
positive	 adj. 积极的；肯定的
（be）strict with…	 对……严格的
Nicolaus Copernicus	 尼古拉•哥白尼（波兰天文学家）
revolutionary	 adj. 革命的；重大变革的
movement	 n. 移动；运动；动作
make sense	 讲得通；有意义
backward	 adj. 向后的；相反的；退步的 adv. 向后地；相反地；退步地
loop	 n. 圈；环
privately	 adv. 私下地
spin	 v. (使)旋转；纺（线或纱）
brightness	 n. 明亮；亮度；聪颖
enthusiastic	 adj. 热情的；热心的
cautious	 adj. 小心的；谨慎的
reject	 v. 拒绝；不接受
universe	 n. 宇宙；世界
unite	 v. 联合；团结
kingdom	 n. 王国
consist	 v. 组成；在于
consist of	 由……组成
London Heathrow Airport	 伦敦希思罗机场
province	 n. 省；行政区
River Avon	 埃文河
River Thames	 泰晤士河
River Severn	 塞文河
divide…into	 把……分成
Wales	 威尔士（英）
Scotland	 苏格兰（英）
Northern Ireland	 北爱尔兰（英）
clarify	 v. 澄清；阐明
accomplish	 vt. 完成；达到；实现
conflict	 n. 矛盾；冲突
unwilling	 adj. 不愿意（的）；不乐意（的）
break away	 挣脱（束缚）；脱离
break away from	 挣脱（束缚）；脱离
union	 n. 工会；；联盟；协会；联合
the Union Jack	 英国国旗
credit	 n. 赊购；信贷；赞扬；信任；学分
to one’s credit	 为……带来荣誉；值得赞扬；在……名下
currency	 n. 货币；通货
institution	 n. 社会公共机构；制度；设立，制定
educational	 adj. 教育的
convenience	 n. 便利；方便
rough	 adj. 粗糙的
roughly	 adv. 粗略地
Midlands	 英格兰中部地区（英）
nationwide	 adj. 全国性的；全国范围的
attract	 v. 吸引；引起注意
historical	 adj. 有关历史的；历史（上）的
architecture	 n. 建筑学；建筑艺术
Roman	 n. (古)罗马人 adj. （古）罗马的
collection	 n. 收藏品
administration	 n. 管理；行政部门
port	 n. 港口（城市）
Anglo-Saxon	 n. 盎格鲁-撒克逊人 adj. 盎格鲁撒克逊时期的
Norman	 n. 诺曼人 adj. 诺曼的
Viking	 n. 北欧海盗；维京人
countryside	 n. 乡下；农村
enjoyable	 adj. 令人愉快的；使人高兴的
leave out	 省去；遗漏；不考虑
opportunity	 n. 机会；时机
description	 n. 描写；描述
fax	 n. 传真（机） v. 用传真传输（文件）
possibility	 n. 可能（性）
plus	 prep. 加上；和 adj. 加的；正的；零上的
quarrel	 n. 争吵；争论；吵架 v. 争吵；吵架
alike	 adj. 相同的；类似的
take the place of	 代替
break down	 (机器)损坏；破坏
arrange	 v. 筹备；安排；整理
wedding	 n. 婚礼
fold	 v. 折叠；对折
sightseeing	 n. 观光；游览
delight	 n. 快乐；高兴；喜悦 v. 使高兴；使欣喜
royal	 adj. 王室的；皇家的；高贵的
uniform	 n. 制服
St Paul’s Cathedral	 圣保罗大教堂
splendid	 adj. 极好的；壮丽的；辉煌的
Westminster Abbey	 威斯敏斯特教堂（英国名人墓地）
statue	 n. 塑像；雕像
Buckingham  Palace	 白金汉宫
Greenwich	 n. 格林尼治（英城市）
longitude	 n. 经线；经度
imaginary	 adj. 想象中的；假想的；虚构的
navigation	 n. 导航；航行
Highgate Cemetery	 海格特墓地（英伦敦北郊，内有马克思及其家人的坟墓）
communism	 n. 共产主义
original	 adj. 最初的；原始的；独创的；新颖的；原作的
thrill	 v. 使激动
pot	 n. 罐；壶
error	 n. 错误；过失；谬误
tense	 n. 时态
consistent	 adj. 一致的
aspect	 n. 方面；层面
impression	 n. 印象；感想
take up	 开始；继续；拿起；接受；占用
constant	 adj. 时常发生的；连续不断的
constantly	 adv. 不断地
jet	 n. 喷气式飞机
jet lag	 飞行时差反应
flashback	 n. 闪回；倒叙
previous	 adj. 在前的；早先的
uncertain	 adj. 不确切的；无把握的
guide	 n. 指导；向导；导游 v. 指引；指导
tablet	 n. 药片
expertise	 n. 专业技能; 专业知识（技能等）
capsule	 n. 胶囊；太空舱
steward	 n. 乘务员；服务员
stewardess	 n. 女乘务员
opening	 n. （出入的）通路；开口；开端
sideways	 adv. 往（向、从）一侧；侧着；侧面朝前
surrounding	 n. 周围的事物；环境 adj. 周围的
tolerate	 v. 容忍；忍受
combination	 n. 结合；组合
lack	 v. 缺乏；没有 n. 缺乏；短缺的东西
adjustment	 n. 调整；调节
mask	 n. 面具；面罩；伪装
be back on one’s feet	 (困境后)恢复；完全复原
hover	 v. 盘旋
carriage	 n. 运输工具；四轮马车；客车
press	 v. 按；压 n. 按；压；印刷；新闻；新闻界
fasten	 v. 系牢；扎牢
belt	 n. 腰带；皮带
safety belt	 安全带
lose sight of…	 看不见……
sweep up	 打扫；横扫
flash	 v. （使）闪光；（使）闪现
switch	 n. 开关；转换 v. 转换
timetable	 n. 时间表；时刻表
exhausted	 adj. 筋疲力尽的；疲惫不堪的
slide into	 （快捷而悄声地）移动；溜进……
optimistic	 adj. 乐观（主义）的
pessimistic	 adj. 悲观（主义）的
speed up	 加速
pedal	 n. 踏板；脚蹬
alien	 n. 外星人；外国人 adj. 陌生的；外国的；外星球的
mud	 n. 泥（浆）
desert	 n. 沙漠；荒原
enormous	 adj. 巨大的；庞大的
imitate	 v. 模仿
moveable	 adj. 可移动的；活动的
citizen	 n. 市民，城镇居民；公民
typist	 n. 打字员
typewriter	 n. 打字机
postage	 n. 邮资
postcode	 n. 邮政编码
button	 n. 按钮
instant	 n. 瞬间；片刻 adj. 立即的；立刻的
receiver	 n. 电话听筒；接收器；〔破产企业或公司的〕管理人，接管人
efficiency	 n. 效率；功效
efficient	 adj. 效率高的；有能力的
ribbon	 n. 丝带；带状物
dustbin	 n. 垃圾箱
dispose	 v. 布置；安排
disposal	 n. 清除；处理
ecology	 n. 生态；生态学
greedy	 adj. 贪吃的；贪婪的；贪心的
swallow	 v. 吞下；咽下
material	 n. 原料；材料
recycle	 v. 回收利用；再利用
manufacture	 v. (用机器)大量生产；成批制造
goods	 n. 货物
etc	 abbr. 诸如此类；等等
representative	 n. 代表；典型人物 adj. 典型的；有代表性的
settlement	 n. 协议，和解
motivation	 n. 动机
journalist	 n. 记者；新闻工作者
involve	 v. 牵涉；涉及；影响；包括；使参与（卷入）……
editor	 n. 编辑
photograph	 n. 照片 v. 给……照相
photographer	 n. 摄影师
photography	 n. 摄影
unforgettable	 adj. 难忘的；永远记得的
assignment	 n. 任务; 作业
delighted	 adj. 快乐的；欣喜的
admirable	 adj. 值得赞扬的；令人钦佩的
unusual	 adj. 不同寻常的；独特的
assist	 v. 帮助；协助；援助
assistant	 n. 助手；助理
submit	 v. 递交；呈递（文件等）
profession	 n. 职业；专业
professional	 adj. 专业的；职业的 n. 专业人员
colleague	 n. 同事
eager	 adj. 渴望的；热切的
concentrate	 v. 集中；聚集
concentrate on	 集中；全神贯注于
amateur	 n. 业余爱好者
update	 v. 更新；使现代化
acquire	 v. 获得；取得
assess	 v. 评估；评定
inform	 v. 告知；通知
deadline	 n. 最后期限
interviewee	 n. 参加面试者；接受采访者
meanwhile	 adv. 其间；同时
depend on	 依靠；依赖
case	 n. 情况；病例；案例
accuse	 v. 指责；谴责；控告
accuse…of	 因……指责或控告……
accusation	 n. 指责；谴责；控告
deliberately	 adv. 故意地
so as to (do sth)	 为了（做）……
deny	 v. 否认；拒绝
sceptical	 adj. 怀疑的（<美>skeptical）
guilty	 adj. 犯罪的；有罪的；有过错的，有过失的；内疚的
dilemma	 n. （进退两难的）困境；窘境
demand	 n. 需求；要求 v. 强烈要求
demanding	 adj. 要求很高的；费力的
publish	 v. 出版；发行；发表；公布
scoop	 n. 抢先获得的新闻、利润等；勺子
section	 n. 部分；节
concise	 adj. 简明的；简练的
imaginative	 adj. 富于想象力的
technical	 adj. 技术（上）的；技巧方面的
technically	 adv. 技术上；工艺上
thorough	 adj. 彻底的；详尽的
gifted	 adj. 有天赋的
idiomatic	 adj. 合乎语言习惯的
housewife	 n. 家庭主妇
crime	 n. 罪行；犯罪
edition	 n. 版（本）；版次
ahead of	 在……前面
department	 n. 部门；部；处；系
accurate	 adj. 正确的；精确的
senior	 adj. 高级的
polish	 v. 擦亮；磨光；润色
chief	 n. 首领；长官 adj. 首席的；主要的
approve	 v. 批准；赞成，同意
process	 n. 过程，进程；；工序；工艺流程 v. 处理
negative	 n. 底片 adj. 消积的；否定的
appointment	 n. 约会；任命
aid	 n. 帮助；援助；资助 v. 帮助；援助；资助
first aid	 （对伤患者的）急救
temporary	 adj. 暂时的；临时的
fall ill	 生病
injury	 n. 损伤；伤害
bleed	 v. (bled,bled)流血
nosebleed	 n. 鼻出血；流鼻血
sprain	 v. 扭伤
sprained	 adj. 扭伤的
ankle	 n. 踝（关节）
choke	 v. （使）噎住；（使）窒息
cupboard	 n. 橱柜；衣柜
skin	 n. 皮；皮肤
essential	 adj. 最重要的；不可缺少的；本质的
organ	 n. 器官
layer	 n. 层；层次
barrier	 n. 屏障；障碍（物）
poison	 n. 毒药；毒害 v. 毒害；使中毒
ray	 n. 光线；射线
complex	 adj. 复杂的
variety	 n. 变化；多样（化）；多变（性）
liquid	 n. 液体
radiation	 n. 辐射
mild	 adj. 轻微的；暖和的；温柔的
mildly	 adv. 轻微地；温和地
pan	 n. 平底锅
stove	 n. 炉子；火炉
heal	 v. （使）康复；痊愈
tissue	 n. 手巾纸；（生物）组织
electric shock	 触电；电休克
swell	 v. （使）膨胀；隆起
swollen	 adj. 肿胀的
blister	 n. 水泡 v. （使）起泡
watery	 adj. （似）水的
char	 v. 烧焦
nerve	 n. 神经
scissors	 n. 剪刀
unbearable	 adj. 难以忍受的；不能容忍的
basin	 n. 盆；盆地
squeeze	 v. 榨；挤；压
squeeze out	 榨出；挤出
over and over again	 反复；多次
bandage	 n. 绷
in place	 在适当的位置；适当
ointment	 n. 药膏；油膏
infection	 n. 传染病；感染；传染
vital	 adj. 至关重要的；生死攸关的
symptom	 n. 症状；征兆
label	 v. 加标签或标记 n. 标签；标记
kettle	 n. (水)壶；罐
pour	 v. 倒；灌；注；涌
wrist	 n. 手腕
damp	 adj. 潮湿的
Casey	 凯西（姓）
sleeve	 n. 袖子
blouse	 n. 女衬衫
tight	 adj. 紧的；紧密的
tightly	 adv. 紧地；牢牢地
