# Rime user dictionary
#@/db_name	luna_pinyin
#@/db_type	userdb
#@/rime_version	1.7.3
#@/tick	60582
#@/user_id	windows11-caoayu-pc-i512400
xi lie 	系列 	c=0 d=0 t=60582
xi nan 	西南	c=17 d=0.114265 t=60582
xi nan 	西南 	c=0 d=0 t=60582
xi ni 	細膩	c=0 d=3.57554e-20 t=60582
xi ni 	細膩 	c=0 d=0 t=60582
xi ni xia 	細膩下	c=1 d=3.59346e-19 t=60582
xi ni xia 	細膩下 	c=0 d=0 t=60582
xi ou 	西歐	c=0 d=3.42298e-07 t=60582
xi ou 	西歐 	c=0 d=0 t=60582
xi ou ta na ge 	西歐他那個	c=2 d=0.000212833 t=60582
xi ou ta na ge 	西歐他那個 	c=0 d=0 t=60582
xi ou tou nao 	西歐頭腦	c=1 d=3.44013e-06 t=60582
xi ou tou nao 	西歐頭腦 	c=0 d=0 t=60582
xi qing 	喜慶	c=1 d=1.98168e-17 t=60582
xi qing 	喜慶 	c=0 d=0 t=60582
xi qing 	西青	c=1 d=1.48899e-07 t=60582
xi qing 	西青 	c=0 d=0 t=60582
xi rong 	西戎	c=1 d=1.88043e-47 t=60582
xi rong 	西戎 	c=0 d=0 t=60582
xi ru 	吸入	c=1 d=0.000539429 t=60582
xi ru 	吸入 	c=0 d=0 t=60582
xi shou 	吸收	c=1 d=1.39239e-12 t=60582
xi shou 	吸收 	c=0 d=0 t=60582
xi ti 	喜提	c=1 d=1.70154e-18 t=60582
xi ti 	喜提 	c=0 d=0 t=60582
xi tong 	系統	c=217 d=3.48044 t=60582
xi tong 	系統 	c=0 d=0 t=60582
xi tong bian liang 	系統變量	c=1 d=0.810584 t=60582
xi tong fan hui zhi 	系統返回值	c=1 d=6.40695e-28 t=60582
xi tong fan hui zhi 	系統返回值 	c=0 d=0 t=60582
xi tong le 	系統了	c=1 d=1.80111e-40 t=60582
xi tong le 	系統了 	c=0 d=0 t=60582
xi tong li 	系統裏	c=1 d=0.139457 t=60582
xi tong li 	系統裏 	c=0 d=0 t=60582
xi tong na ge 	系統那個	c=1 d=3.05113e-06 t=60582
xi tong na ge 	系統那個 	c=0 d=0 t=60582
xi tou 	洗头	c=1 d=0.548812 t=60582
xi tou 	西头	c=0 d=5.57485e-10 t=60582
xi ug i a 	系㎍i啊	c=1 d=1.78234e-05 t=60582
xi wang 	希望	c=3 d=7.45164e-11 t=60582
xi wang 	希望 	c=0 d=0 t=60582
xi xi 	溪溪	c=5 d=0.00264522 t=60582
xi xi 	溪溪 	c=0 d=0 t=60582
xi xi xi 	嘻嘻嘻	c=1 d=7.84572e-29 t=60582
xi xi xi 	嘻嘻嘻 	c=0 d=0 t=60582
xi yi ji 	洗衣機	c=3 d=3.09029e-09 t=60582
xi yi ji 	洗衣機 	c=0 d=0 t=60582
xi zeng 	系增	c=2 d=0.00113061 t=60582
xi zeng 	系增 	c=0 d=0 t=60582
xia 	下	c=235 d=1.56085 t=60582
xia 	下 	c=0 d=0 t=60582
xia 	夏	c=0 d=2.65342e-11 t=60582
xia 	夏 	c=0 d=0 t=60582
xia 	瞎	c=2 d=9.75974e-09 t=60582
xia 	瞎 	c=0 d=0 t=60582
xia 	霞	c=1 d=1.38281e-19 t=60582
xia 	霞 	c=0 d=0 t=60582
xia ba 	下巴	c=1 d=1.75276e-14 t=60582
xia ba 	下巴 	c=0 d=0 t=60582
xia ban 	下班	c=26 d=0.0922032 t=60582
xia ban 	下班 	c=0 d=0 t=60582
xia biao 	下表	c=1 d=4.47316e-07 t=60582
xia biao 	下表 	c=0 d=0 t=60582
xia bu le 	下不了	c=1 d=1.03418e-13 t=60582
xia bu le 	下不了 	c=0 d=0 t=60582
xia ci 	下次	c=8 d=0.29671 t=60582
xia ci 	下次 	c=0 d=0 t=60582
xia dan 	下單	c=56 d=0.598923 t=60582
xia dan 	下單 	c=0 d=0 t=60582
xia dan ren 	下單人	c=1 d=8.42203e-10 t=60582
xia dan ren 	下單人 	c=0 d=0 t=60582
xia de 	下的	c=2 d=9.20231e-05 t=60582
xia de 	下的 	c=0 d=0 t=60582
xia de 	吓得	c=1 d=0.0518189 t=60582
xia de dan 	下的蛋	c=1 d=1.25621e-07 t=60582
xia de dan 	下的蛋 	c=0 d=0 t=60582
xia de wo 	吓得我	c=1 d=3.08179e-06 t=60582
xia dong hai 	夏東海	c=1 d=2.66672e-10 t=60582
xia dong hai 	夏東海 	c=0 d=0 t=60582
xia gao 	瞎搞	c=1 d=0.0337087 t=60582
xia gao 	瞎搞 	c=0 d=0 t=60582
xia ge 	下個	c=4 d=0.179964 t=60582
xia ge 	下個 	c=0 d=0 t=60582
xia hai 	下海	c=1 d=1.14668e-22 t=60582
xia hai 	下海 	c=0 d=0 t=60582
xia hua 	下滑	c=1 d=3.58114e-08 t=60582
xia hua 	下滑 	c=0 d=0 t=60582
xia hua xian 	下劃線	c=3 d=0.0174341 t=60582
xia hua xian 	下劃線 	c=0 d=0 t=60582
xia ji 	下級	c=2 d=0.524663 t=60582
xia ji 	下級 	c=0 d=0 t=60582
xia ji 	夏季	c=1 d=3.85861e-33 t=60582
xia ji 	夏季 	c=0 d=0 t=60582
xia ji du 	下季度	c=2 d=4.30434e-16 t=60582
xia ji du 	下季度 	c=0 d=0 t=60582
xia jia 	下架	c=5 d=4.84489e-05 t=60582
xia jia 	下架 	c=0 d=0 t=60582
xia la 	下拉	c=4 d=0.0175975 t=60582
xia la 	下拉 	c=0 d=0 t=60582
xia lai 	下來	c=3 d=2.92492e-09 t=60582
xia lai 	下來 	c=0 d=0 t=60582
xia lai de 	下來的	c=1 d=0.000159256 t=60582
xia lai de 	下來的 	c=0 d=0 t=60582
xia le 	下了	c=5 d=0.752014 t=60582
xia le 	下了 	c=0 d=0 t=60582
xia le ban 	下了版	c=1 d=0.00514361 t=60582
xia le ban 	下了版 	c=0 d=0 t=60582
xia mian 	下面	c=12 d=0.575255 t=60582
xia mian 	下面 	c=0 d=0 t=60582
xia nian 	下年	c=1 d=0.146607 t=60582
xia qu 	下去	c=3 d=1.05435e-05 t=60582
xia qu 	下去 	c=0 d=0 t=60582
xia qu le 	下去了	c=0 d=2.54237e-08 t=60582
xia ren 	嚇人	c=1 d=1.19409e-28 t=60582
xia ren 	嚇人 	c=0 d=0 t=60582
xia ru 	洽濡	c=1 d=0.0115624 t=60582
xia ru 	洽濡 	c=0 d=0 t=60582
xia shou 	下手	c=1 d=3.17781e-14 t=60582
xia shou 	下手 	c=0 d=0 t=60582
xia tu 	下圖	c=2 d=0.118675 t=60582
xia tu 	下圖 	c=0 d=0 t=60582
xia wan 	下完	c=1 d=3.70807e-06 t=60582
xia wan 	下完 	c=0 d=0 t=60582
xia wu 	下午	c=15 d=0.814647 t=60582
xia wu 	下午 	c=0 d=0 t=60582
xia wu cha 	下午茶	c=1 d=5.30116e-05 t=60582
xia wu cha 	下午茶 	c=0 d=0 t=60582
xia xue 	下雪	c=1 d=1.57179e-26 t=60582
xia xue 	下雪 	c=0 d=0 t=60582
xia xue le 	下學了	c=1 d=0.000555857 t=60582
xia yi dai 	下一代	c=1 d=2.27793e-09 t=60582
xia yi ge 	下一個	c=3 d=1.92278e-06 t=60582
xia yi ge 	下一個 	c=0 d=0 t=60582
xia yi tiao 	吓一跳	c=1 d=1.29156e-10 t=60582
xia yu 	下雨	c=2 d=9.07797e-10 t=60582
xia yu 	下雨 	c=0 d=0 t=60582
xia za 	下砸	c=1 d=1.5829e-50 t=60582
xia za 	下砸 	c=0 d=0 t=60582
xia zai 	下載	c=28 d=1.67447 t=60582
xia zai 	下載 	c=0 d=0 t=60582
xia zhe 	嚇着	c=1 d=1.53857e-10 t=60582
xia zhe 	嚇着 	c=0 d=0 t=60582
xia zhou 	下週	c=5 d=0.105928 t=60582
xia zhou 	下週 	c=0 d=0 t=60582
xian 	先	c=92 d=1.85283 t=60582
xian 	先 	c=0 d=0 t=60582
xian 	嫌	c=3 d=7.09846e-45 t=60582
xian 	嫌 	c=0 d=0 t=60582
xian 	掀	c=1 d=5.85053e-18 t=60582
xian 	掀 	c=0 d=0 t=60582
xian 	現	c=3 d=3.08284e-11 t=60582
xian 	現 	c=0 d=0 t=60582
xian 	線	c=16 d=0.0157233 t=60582
xian 	線 	c=0 d=0 t=60582
xian 	縣	c=1 d=0.217621 t=60582
xian 	閒	c=5 d=0.0896536 t=60582
xian 	閒 	c=0 d=0 t=60582
xian 	限	c=1 d=0.831104 t=60582
xian 	限 	c=0 d=0 t=60582
xian 	鮮	c=1 d=0.0531307 t=60582
xian 	鮮 	c=0 d=0 t=60582
xian 	鹹	c=1 d=1.32084e-09 t=60582
xian ai 	腺癌	c=2 d=0.0137736 t=60582
xian ai 	腺癌 	c=0 d=0 t=60582
xian ba 	先把	c=5 d=0.923938 t=60582
xian ba 	先把 	c=0 d=0 t=60582
xian bao 	線報	c=1 d=3.48607e-15 t=60582
xian bao 	線報 	c=0 d=0 t=60582
xian bie 	先別	c=1 d=2.24478e-13 t=60582
xian bie 	先別 	c=0 d=0 t=60582
xian bu 	先不	c=1 d=2.28305e-06 t=60582
xian bu 	先不 	c=0 d=0 t=60582
xian bu guan 	先不管	c=1 d=0.000261259 t=60582
xian bu guan 	先不管 	c=0 d=0 t=60582
xian cai 	鹹菜	c=1 d=1.74461e-18 t=60582
xian cai 	鹹菜 	c=0 d=0 t=60582
xian cheng 	現成	c=2 d=3.10631e-11 t=60582
xian cheng 	現成 	c=0 d=0 t=60582
xian cheng 	縣城	c=1 d=7.21252e-39 t=60582
xian cheng 	縣城 	c=0 d=0 t=60582
xian cou he 	先湊合	c=1 d=4.41797e-08 t=60582
xian cou he 	先湊合 	c=0 d=0 t=60582
xian gou 	限购	c=1 d=0.00346515 t=60582
xian he 	先喝	c=1 d=5.87585e-10 t=60582
xian he 	先喝 	c=0 d=0 t=60582
xian hou 	先後	c=1 d=2.28973e-11 t=60582
xian huo 	現貨	c=1 d=3.17564e-06 t=60582
xian jing 	陷阱	c=1 d=4.29777e-07 t=60582
xian ka 	顯卡	c=12 d=0.0699482 t=60582
xian ka 	顯卡 	c=0 d=0 t=60582
xian kan 	先看	c=1 d=1.34748e-38 t=60582
xian kan 	先看 	c=0 d=0 t=60582
xian le 	掀了	c=1 d=7.60841e-50 t=60582
xian le 	掀了 	c=0 d=0 t=60582
xian mu 	羨慕	c=2 d=9.98097e-08 t=60582
xian mu 	羨慕 	c=0 d=0 t=60582
xian nei 	縣內	c=1 d=5.42225e-06 t=60582
xian pan duan 	先判斷	c=1 d=6.72513e-10 t=60582
xian pan duan 	先判斷 	c=0 d=0 t=60582
xian qian 	先簽	c=1 d=8.24797e-29 t=60582
xian qian 	先簽 	c=0 d=0 t=60582
xian shang 	弦上	c=16 d=0.0544801 t=60582
xian shang 	弦上 	c=0 d=0 t=60582
xian shang 	線上	c=43 d=0.810114 t=60582
xian shang 	線上 	c=0 d=0 t=60582
xian shi 	顯示	c=67 d=1.11703 t=60582
xian shi 	顯示 	c=0 d=0 t=60582
xian shi ma 	顯示嗎	c=1 d=0.00491728 t=60582
xian shi ma 	顯示嗎 	c=0 d=0 t=60582
xian shi qi 	顯示器	c=5 d=0.00171242 t=60582
xian shi qi 	顯示器 	c=0 d=0 t=60582
xian wan 	先玩	c=1 d=3.25659e-08 t=60582
xian wan 	先玩 	c=0 d=0 t=60582
xian wei 	纤维	c=1 d=2.53667e-10 t=60582
xian wen 	先問	c=1 d=7.52398e-07 t=60582
xian wen 	先問 	c=0 d=0 t=60582
xian xia 	線下	c=4 d=0.247833 t=60582
xian xia 	線下 	c=0 d=0 t=60582
xian xie 	先寫	c=1 d=0.000685748 t=60582
xian xie 	先寫 	c=0 d=0 t=60582
xian xue 	先學	c=1 d=0.0424257 t=60582
xian xue 	先學 	c=0 d=0 t=60582
xian yong 	先用	c=1 d=0.000930303 t=60582
xian yong 	先用 	c=0 d=0 t=60582
xian you 	先有	c=2 d=5.58751e-07 t=60582
xian you 	先有 	c=0 d=0 t=60582
xian you 	現有	c=16 d=6.82444e-06 t=60582
xian you 	現有 	c=0 d=0 t=60582
xian yu 	鹹魚	c=2 d=4.50722e-08 t=60582
xian yu 	鹹魚 	c=0 d=0 t=60582
xian zai 	現在	c=173 d=1.21356 t=60582
xian zai 	現在 	c=0 d=0 t=60582
xian zai bi 	現在比	c=1 d=0.144424 t=60582
xian zai bi 	現在比 	c=0 d=0 t=60582
xian zai shi 	現在是	c=1 d=6.94551e-07 t=60582
xian zai shi 	現在是 	c=0 d=0 t=60582
xian zhe 	閒着	c=1 d=0.0303487 t=60582
xian zhe 	閒着 	c=0 d=0 t=60582
xian zhi 	限制	c=78 d=0.615999 t=60582
xian zhi 	限制 	c=0 d=0 t=60582
xiang 	像	c=11 d=0.0841494 t=60582
xiang 	像 	c=0 d=0 t=60582
xiang 	向	c=5 d=0.128093 t=60582
xiang 	向 	c=0 d=0 t=60582
xiang 	想	c=44 d=0.794911 t=60582
xiang 	想 	c=0 d=0 t=60582
xiang 	象	c=2 d=1.09692e-46 t=60582
xiang 	象 	c=0 d=0 t=60582
xiang 	響	c=1 d=0.625002 t=60582
xiang 	響 	c=0 d=0 t=60582
xiang 	項	c=6 d=0.0011109 t=60582
xiang 	項 	c=0 d=0 t=60582
xiang 	香	c=5 d=0.000293099 t=60582
xiang 	香 	c=0 d=0 t=60582
xiang bu tong 	想不通	c=1 d=1.43475e-41 t=60582
xiang bu tong 	想不通 	c=0 d=0 t=60582
xiang chi 	想吃	c=1 d=5.04434e-09 t=60582
xiang dang 	相當	c=1 d=0.000231716 t=60582
xiang dang yu 	相當於	c=3 d=0.282239 t=60582
xiang dang yu 	相當於 	c=0 d=0 t=60582
xiang dao 	想到	c=1 d=0.000385874 t=60582
xiang dui 	相對	c=3 d=3.39711e-05 t=60582
xiang dui 	相對 	c=0 d=0 t=60582
xiang ge 	想個	c=1 d=0.000140543 t=60582
xiang ge 	想個 	c=0 d=0 t=60582
xiang guan 	相關	c=12 d=0.120633 t=60582
xiang guan 	相關 	c=0 d=0 t=60582
xiang guan du 	相關度	c=2 d=1.66563e-14 t=60582
xiang guan du 	相關度 	c=0 d=0 t=60582
xiang hao 	想好	c=1 d=7.09162e-46 t=60582
xiang hao 	想好 	c=0 d=0 t=60582
xiang jin qu 	想進去	c=1 d=4.29704e-05 t=60582
xiang lian 	項鍊	c=1 d=1.4183e-23 t=60582
xiang lian 	項鍊 	c=0 d=0 t=60582
xiang mu 	項目	c=89 d=1.05068 t=60582
xiang mu 	項目 	c=0 d=0 t=60582
xiang ni 	想你	c=1 d=5.50326e-05 t=60582
xiang ni 	想你 	c=0 d=0 t=60582
xiang qi lai 	想起來	c=2 d=4.45237e-11 t=60582
xiang qi lai 	想起來 	c=0 d=0 t=60582
xiang qing 	詳情	c=11 d=0.0318937 t=60582
xiang qing 	詳情 	c=0 d=0 t=60582
xiang ri 	向日	c=1 d=3.47707e-14 t=60582
xiang ri kui 	向日葵	c=9 d=0.790984 t=60582
xiang ri kui 	向日葵 	c=0 d=0 t=60582
xiang shou 	享受	c=4 d=0.10435 t=60582
xiang shou 	享受 	c=0 d=0 t=60582
xiang si 	想死	c=1 d=6.20154e-27 t=60582
xiang si 	想死 	c=0 d=0 t=60582
xiang si 	相似	c=1 d=6.17061e-27 t=60582
xiang si 	相似 	c=0 d=0 t=60582
xiang tong 	相同	c=7 d=0.00798652 t=60582
xiang tong 	相同 	c=0 d=0 t=60582
xiang tu 	想吐	c=1 d=6.86894e-53 t=60582
xiang tu 	想吐 	c=0 d=0 t=60582
xiang wen yi xia 	想問一下	c=1 d=1.68169e-27 t=60582
xiang wen yi xia 	想問一下 	c=0 d=0 t=60582
xiang xi 	詳細	c=7 d=2.68566e-05 t=60582
xiang xi 	詳細 	c=0 d=0 t=60582
xiang xia 	向下	c=1 d=7.32924e-22 t=60582
xiang xia 	向下 	c=0 d=0 t=60582
xiang xiang 	想想	c=1 d=5.24841e-05 t=60582
xiang xiang 	想想 	c=0 d=0 t=60582
xiang xiao 	想笑	c=1 d=4.49711e-11 t=60582
xiang xiao 	想笑 	c=0 d=0 t=60582
xiang xin 	相信	c=4 d=1.4595e-07 t=60582
xiang xin 	相信 	c=0 d=0 t=60582
xiang xue 	想學	c=0 d=0.00157644 t=60582
xiang xue le 	想學了	c=1 d=0.0158434 t=60582
xiang yao 	想要	c=3 d=0.829911 t=60582
xiang yao 	想要 	c=0 d=0 t=60582
xiang ying 	響應	c=14 d=0.00244185 t=60582
xiang ying 	響應 	c=0 d=0 t=60582
xiang ying tou 	響應頭	c=1 d=1.63793e-11 t=60582
xiang ying tou 	響應頭 	c=0 d=0 t=60582
xiang yong 	想用	c=1 d=0.000405658 t=60582
xiang you 	享有	c=1 d=1.59749e-11 t=60582
xiang you 	享有 	c=0 d=0 t=60582
xiang zhe 	想着	c=1 d=0.00226541 t=60582
xiang zhe 	想着 	c=0 d=0 t=60582
xiao 	小	c=14 d=0.851468 t=60582
xiao 	小 	c=0 d=0 t=60582
xiao 	曉	c=1 d=1.3998e-45 t=60582
xiao 	曉 	c=0 d=0 t=60582
xiao 	校	c=4 d=0.802519 t=60582
xiao 	校 	c=0 d=0 t=60582
xiao 	笑	c=10 d=0.054608 t=60582
xiao 	笑 	c=0 d=0 t=60582
xiao 	銷	c=2 d=0.00418268 t=60582
xiao 	銷 	c=0 d=0 t=60582
xiao ban ben 	笑版本	c=1 d=0.00305798 t=60582
xiao ban ben 	笑版本 	c=0 d=0 t=60582
xiao bie 	小別	c=0 d=1.04475e-16 t=60582
xiao bie 	小別 	c=0 d=0 t=60582
xiao bie shan 	小別山	c=1 d=1.04999e-15 t=60582
xiao bie shan 	小別山 	c=0 d=0 t=60582
xiao chang mian 	小場面	c=1 d=1.02689e-18 t=60582
xiao chang mian 	小場面 	c=0 d=0 t=60582
xiao cheng 	小城	c=1 d=3.27849e-28 t=60582
xiao cheng 	小城 	c=0 d=0 t=60582
xiao cheng xu 	小程序	c=10 d=0.0509075 t=60582
xiao cheng xu 	小程序 	c=0 d=0 t=60582
xiao chi 	小吃	c=1 d=1.09191e-05 t=60582
xiao di 	小弟	c=2 d=0.995012 t=60582
xiao di 	小弟 	c=0 d=0 t=60582
xiao du 	消毒	c=2 d=0.0300468 t=60582
xiao du 	消毒 	c=0 d=0 t=60582
xiao e 	小額	c=1 d=6.85121e-52 t=60582
xiao e 	小額 	c=0 d=0 t=60582
xiao fang 	小芳	c=0 d=1.24003e-32 t=60582
xiao fang 	小芳 	c=0 d=0 t=60582
xiao fang 	消防	c=1 d=7.19291e-07 t=60582
xiao fang fang 	小芳芳	c=1 d=1.24625e-31 t=60582
xiao fang fang 	小芳芳 	c=0 d=0 t=60582
xiao fei 	小飛	c=0 d=1.28398e-30 t=60582
xiao fei 	小飛 	c=0 d=0 t=60582
xiao fei 	消費	c=5 d=0.771052 t=60582
xiao fei 	消費 	c=0 d=0 t=60582
xiao fei gun 	小飛棍	c=1 d=1.29042e-29 t=60582
xiao fei gun 	小飛棍 	c=0 d=0 t=60582
xiao gong ju 	小工具	c=1 d=4.18497e-47 t=60582
xiao gong ju 	小工具 	c=0 d=0 t=60582
xiao gong si 	小公司	c=1 d=0.390628 t=60582
xiao gong si 	小公司 	c=0 d=0 t=60582
xiao guo 	效果	c=5 d=0.00609675 t=60582
xiao guo 	效果 	c=0 d=0 t=60582
xiao hao 	小號	c=1 d=6.49472e-41 t=60582
xiao hao 	小號 	c=0 d=0 t=60582
xiao he 	小核	c=1 d=1.28621e-20 t=60582
xiao he 	小核 	c=0 d=0 t=60582
xiao hei 	小黑	c=0 d=2.65893e-06 t=60582
xiao hei 	小黑 	c=0 d=0 t=60582
xiao hei wu 	小黑屋	c=2 d=1.49279 t=60582
xiao hei zi 	小黑子	c=1 d=2.67226e-05 t=60582
xiao hei zi 	小黑子 	c=0 d=0 t=60582
xiao hei zi 	小黑字	c=1 d=4.52981e-08 t=60582
xiao hei zi 	小黑字 	c=0 d=0 t=60582
xiao hong shu 	小紅書	c=2 d=0.955997 t=60582
xiao hong shu 	小紅書 	c=0 d=0 t=60582
xiao hua 	笑話	c=1 d=3.4951e-16 t=60582
xiao hua 	笑話 	c=0 d=0 t=60582
xiao huang 	小黃	c=0 d=3.06319e-24 t=60582
xiao huang 	小黃 	c=0 d=0 t=60582
xiao huang che 	小黃車	c=1 d=3.07855e-23 t=60582
xiao huang che 	小黃車 	c=0 d=0 t=60582
xiao hui 	銷毀	c=2 d=2.38813e-06 t=60582
xiao hui 	銷毀 	c=0 d=0 t=60582
xiao ji 	校級	c=27 d=0.534638 t=60582
xiao ji 	校級 	c=0 d=0 t=60582
xiao ji 	消極	c=2 d=0.290835 t=60582
xiao ji 	消極 	c=0 d=0 t=60582
xiao jiang 	笑江	c=1 d=0.0037164 t=60582
xiao jiang 	笑江 	c=0 d=0 t=60582
xiao jiang 	笑醬	c=1 d=0.000280202 t=60582
xiao jiang 	笑醬 	c=0 d=0 t=60582
xiao lan 	小蘭	c=1 d=0.123687 t=60582
xiao lan 	小蘭 	c=0 d=0 t=60582
xiao le 	笑了	c=1 d=4.21625e-17 t=60582
xiao le 	笑了 	c=0 d=0 t=60582
xiao lei 	小類	c=4 d=0.000101546 t=60582
xiao lei 	小類 	c=0 d=0 t=60582
xiao lin 	小林	c=1 d=3.91839e-08 t=60582
xiao long 	驍龍	c=2 d=8.03587e-09 t=60582
xiao long 	驍龍 	c=0 d=0 t=60582
xiao lv 	效率	c=6 d=0.000510563 t=60582
xiao lv 	效率 	c=0 d=0 t=60582
xiao ma ge 	小馬哥	c=1 d=1.61773e-12 t=60582
xiao ma ge 	小馬哥 	c=0 d=0 t=60582
xiao mi 	小米	c=6 d=1.06563 t=60582
xiao mi 	小米 	c=0 d=0 t=60582
xiao mi de 	小米的	c=1 d=0.00148106 t=60582
xiao mie 	消滅	c=1 d=4.39131e-25 t=60582
xiao mie 	消滅 	c=0 d=0 t=60582
xiao nei 	校內	c=18 d=0.0268097 t=60582
xiao nei 	校內 	c=0 d=0 t=60582
xiao nei cang 	校內倉	c=3 d=0.000218221 t=60582
xiao nei cang 	校內倉 	c=0 d=0 t=60582
xiao niu 	小牛	c=1 d=1.60495e-07 t=60582
xiao peng 	小鵬	c=6 d=1.94046e-05 t=60582
xiao peng 	小鵬 	c=0 d=0 t=60582
xiao pi hai 	小屁孩	c=1 d=0.00522135 t=60582
xiao qu 	小區	c=7 d=0.00256856 t=60582
xiao qu 	小區 	c=0 d=0 t=60582
xiao qu 	校區	c=32 d=0.0537529 t=60582
xiao qu 	校區 	c=0 d=0 t=60582
xiao ren chang qi qi 	小人常慼慼	c=1 d=0.0129715 t=60582
xiao ren chang qi qi 	小人常慼慼 	c=0 d=0 t=60582
xiao shi 	小時	c=12 d=0.102284 t=60582
xiao shi 	小時 	c=0 d=0 t=60582
xiao shi 	消失	c=1 d=9.42406e-09 t=60582
xiao shi 	消失 	c=0 d=0 t=60582
xiao shi hou 	小時候	c=2 d=5.93388e-08 t=60582
xiao shi hou 	小時候 	c=0 d=0 t=60582
xiao shou 	銷售	c=25 d=0.616314 t=60582
xiao shou 	銷售 	c=0 d=0 t=60582
xiao shou ri qi 	銷售日期	c=1 d=9.46807e-05 t=60582
xiao shou ri qi 	銷售日期 	c=0 d=0 t=60582
xiao shu 	小舒	c=1 d=4.48398e-06 t=60582
xiao shu dian 	小數點	c=2 d=5.67472e-12 t=60582
xiao shu dian 	小數點 	c=0 d=0 t=60582
xiao si 	笑死	c=6 d=0.919348 t=60582
xiao si 	笑死 	c=0 d=0 t=60582
xiao xi 	消息	c=5 d=0.0317488 t=60582
xiao xi 	消息 	c=0 d=0 t=60582
xiao xi tou 	小西头	c=1 d=5.6028e-09 t=60582
xiao xi tou 	消息頭	c=1 d=5.63088e-09 t=60582
xiao xiao qi 	消消氣	c=1 d=3.11478e-43 t=60582
xiao xiao qi 	消消氣 	c=0 d=0 t=60582
xiao xie 	小寫	c=3 d=0.000328736 t=60582
xiao xie 	小寫 	c=0 d=0 t=60582
xiao xin 	小心	c=9 d=0.338564 t=60582
xiao xin 	小心 	c=0 d=0 t=60582
xiao xin 	小新	c=1 d=0.00030659 t=60582
xiao xue sheng 	小學生	c=1 d=1.39524e-36 t=60582
xiao xue sheng 	小學生 	c=0 d=0 t=60582
xiao yu 	小於	c=9 d=1.98824 t=60582
xiao yu 	小於 	c=0 d=0 t=60582
xiao zhang 	囂張	c=2 d=2.50452e-07 t=60582
xiao zhang 	囂張 	c=0 d=0 t=60582
xiao zhou 	小周	c=0 d=0.0147342 t=60582
xie 	些	c=4 d=0.0462076 t=60582
xie 	些 	c=0 d=0 t=60582
xie 	卸	c=1 d=1.38856e-09 t=60582
xie 	卸 	c=0 d=0 t=60582
xie 	寫	c=75 d=0.871445 t=60582
xie 	寫 	c=0 d=0 t=60582
xie 	歇	c=1 d=2.74794e-11 t=60582
xie 	歇 	c=0 d=0 t=60582
xie 	謝	c=4 d=0.193013 t=60582
xie 	謝 	c=0 d=0 t=60582
xie 	邪	c=1 d=2.53667e-10 t=60582
xie 	邪 	c=0 d=0 t=60582
xie 	鞋	c=1 d=4.0468e-05 t=60582
xie 	鞋 	c=0 d=0 t=60582
xie bu hao 	寫不好	c=1 d=2.34037e-33 t=60582
xie bu hao 	寫不好 	c=0 d=0 t=60582
xie chu lai 	寫出來	c=1 d=1.2778e-31 t=60582
xie chu lai 	寫出來 	c=0 d=0 t=60582
xie cuo le 	寫錯了	c=2 d=4.51966e-11 t=60582
xie cuo le 	寫錯了 	c=0 d=0 t=60582
xie dai 	鞋帶	c=3 d=1.68409e-30 t=60582
xie dai 	鞋帶 	c=0 d=0 t=60582
xie dai ma 	寫代碼	c=4 d=2.06579e-06 t=60582
xie dai ma 	寫代碼 	c=0 d=0 t=60582
xie dao 	寫到	c=4 d=0.0022074 t=60582
xie dao 	寫到 	c=0 d=0 t=60582
xie de 	寫的	c=16 d=0.217621 t=60582
xie de 	寫的 	c=0 d=0 t=60582
xie dian 	寫點	c=1 d=6.59533e-16 t=60582
xie dian 	寫點 	c=0 d=0 t=60582
xie gang 	斜槓	c=1 d=4.28362e-27 t=60582
xie gang 	斜槓 	c=0 d=0 t=60582
xie ge 	寫歌	c=1 d=1.67677e-22 t=60582
xie ge 	寫歌 	c=0 d=0 t=60582
xie gei 	寫給	c=1 d=1.78264e-07 t=60582
xie gei 	寫給 	c=0 d=0 t=60582
xie hao 	寫好	c=1 d=0.000699601 t=60582
xie hao 	寫好 	c=0 d=0 t=60582
xie hui 	歇會	c=1 d=3.86663e-28 t=60582
xie hui 	歇會 	c=0 d=0 t=60582
xie jin qu 	寫進去	c=3 d=7.34071e-11 t=60582
xie jin qu 	寫進去 	c=0 d=0 t=60582
xie jin qu le 	寫進去了	c=1 d=8.76425e-08 t=60582
xie jin qu le 	寫進去了 	c=0 d=0 t=60582
xie le 	卸了	c=5 d=0.814647 t=60582
xie le 	卸了 	c=0 d=0 t=60582
xie le 	寫了	c=5 d=0.160073 t=60582
xie le 	寫了 	c=0 d=0 t=60582
xie le ge 	寫了個	c=1 d=1.36524e-45 t=60582
xie le ge 	寫了個 	c=0 d=0 t=60582
xie lou 	泄漏	c=1 d=2.28305e-06 t=60582
xie ru 	寫入	c=29 d=0.76875 t=60582
xie ru 	寫入 	c=0 d=0 t=60582
xie si 	寫死	c=13 d=0.0273237 t=60582
xie si 	寫死 	c=0 d=0 t=60582
xie wan 	寫完	c=3 d=0.554355 t=60582
xie wan 	寫完 	c=0 d=0 t=60582
xie wan le 	寫完了	c=4 d=0.00927901 t=60582
xie wan le 	寫完了 	c=0 d=0 t=60582
xie xie 	謝謝	c=4 d=0.0164077 t=60582
xie xie 	謝謝 	c=0 d=0 t=60582
