# Rime user dictionary
#@/db_name	rime_ice
#@/db_type	userdb
#@/rime_version	1.7.3
#@/tick	3578
#@/user_id	windows11-caoayu-pc-i512400
zuo ji 	座機 	c=0 d=0 t=3578
zuo le 	做了	c=2 d=0.0170774 t=3578
zuo le 	做了 	c=0 d=0 t=3578
zuo ma 	作馬 	c=0 d=0 t=3578
zuo ping lun 	作評論 	c=0 d=0 t=3578
zuo shen 	做甚 	c=0 d=0 t=3578
zuo shen me 	做什麼 	c=0 d=0 t=3578
zuo ti 	做題 	c=0 d=0 t=3578
zuo ti 	做题	c=2 d=0.670333 t=3578
zuo tian 	昨天	c=8 d=0.126325 t=3578
zuo tian 	昨天 	c=0 d=0 t=3578
zuo tian jiu you 	昨天就有 	c=0 d=0 t=3578
zuo wan 	做完 	c=0 d=0 t=3578
zuo wan le 	做完了 	c=0 d=0 t=3578
zuo wei 	作为	c=1 d=0.794534 t=3578
zuo wei 	作爲 	c=0 d=0 t=3578
zuo wen 	作文 	c=0 d=0 t=3578
zuo ye 	作業 	c=0 d=0 t=3578
zuo yi ge 	做一個 	c=0 d=0 t=3578
zuo yong 	作用 	c=0 d=0 t=3578
zuo you 	左右 	c=0 d=0 t=3578
zuo zhe 	作者 	c=0 d=0 t=3578
“五險一金” 	wu xian yi jin 	c=0 d=0 t=3578
一 	yi 	c=0 d=0 t=3578
一下 	yi xia 	c=0 d=0 t=3578
一些 	yi xie 	c=0 d=0 t=3578
一付 	yi fu 	c=0 d=0 t=3578
一份 	yi fen 	c=0 d=0 t=3578
一位 	yi wei 	c=0 d=0 t=3578
一使用 	yi shi yong 	c=0 d=0 t=3578
一個 	yi ge 	c=0 d=0 t=3578
一個人 	yi ge ren 	c=0 d=0 t=3578
一個人呢 	yi ge ren ne 	c=0 d=0 t=3578
一個月 	yi ge yue 	c=0 d=0 t=3578
一兩天 	yi liang tian 	c=0 d=0 t=3578
一列 	yi lie 	c=0 d=0 t=3578
一半 	yi ban 	c=0 d=0 t=3578
一句 	yi ju 	c=0 d=0 t=3578
一回 	yi hui 	c=0 d=0 t=3578
一圈 	yi quan 	c=0 d=0 t=3578
一堆 	yi dui 	c=0 d=0 t=3578
一塊 	yi kuai 	c=0 d=0 t=3578
一塊放 	yi kuai fang 	c=0 d=0 t=3578
一天 	yi tian 	c=0 d=0 t=3578
一套 	yi tao 	c=0 d=0 t=3578
一季度 	yi ji du 	c=0 d=0 t=3578
一家 	yi jia 	c=0 d=0 t=3578
一層 	yi ceng 	c=0 d=0 t=3578
一年 	yi nian 	c=0 d=0 t=3578
一張 	yi zhang 	c=0 d=0 t=3578
一張卡 	yi zhang ka 	c=0 d=0 t=3578
一批 	yi pi 	c=0 d=0 t=3578
一把 	yi ba 	c=0 d=0 t=3578
一招 	yi zhao 	c=0 d=0 t=3578
一支 	yi zhi 	c=0 d=0 t=3578
一旦 	yi dan 	c=0 d=0 t=3578
一昂 	yi ang 	c=0 d=0 t=3578
一時 	yi shi 	c=0 d=0 t=3578
一晚上 	yi wan shang 	c=0 d=0 t=3578
一會 	yi hui 	c=0 d=0 t=3578
一期 	yi qi 	c=0 d=0 t=3578
一根 	yi gen 	c=0 d=0 t=3578
一桶 	yi tong 	c=0 d=0 t=3578
一條 	yi tiao 	c=0 d=0 t=3578
一樣 	yi yang 	c=0 d=0 t=3578
一次 	yi ci 	c=0 d=0 t=3578
一款 	yi kuan 	c=0 d=0 t=3578
一步 	yi bu 	c=0 d=0 t=3578
一段 	yi duan 	c=0 d=0 t=3578
一波 	yi bo 	c=0 d=0 t=3578
一流 	yi liu 	c=0 d=0 t=3578
一發貨 	yi fa huo 	c=0 d=0 t=3578
一百多 	yi bai duo 	c=0 d=0 t=3578
一百多好啊 	yi bai duo hao a 	c=0 d=0 t=3578
一直 	yi zhi 	c=0 d=0 t=3578
一看 	yi kan 	c=0 d=0 t=3578
一眼 	yi yan 	c=0 d=0 t=3578
一種 	yi zhong 	c=0 d=0 t=3578
一節課 	yi jie ke 	c=0 d=0 t=3578
一級 	yi ji 	c=0 d=0 t=3578
一聲 	yi sheng 	c=0 d=0 t=3578
一致 	yi zhi 	c=0 d=0 t=3578
一臺 	yi tai 	c=0 d=0 t=3578
一般 	yi ban 	c=0 d=0 t=3578
一般人 	yi ban ren 	c=0 d=0 t=3578
一行 	yi hang 	c=0 d=0 t=3578
一解凍 	yi jie dong 	c=0 d=0 t=3578
一言 	yi yan 	c=0 d=0 t=3578
一訪問 	yi fang wen 	c=0 d=0 t=3578
一走 	yi zou 	c=0 d=0 t=3578
一起 	yi qi 	c=0 d=0 t=3578
一輛 	yi liang 	c=0 d=0 t=3578
一週 	yi zhou 	c=0 d=0 t=3578
一進 	yi jin 	c=0 d=0 t=3578
一遍 	yi bian 	c=0 d=0 t=3578
一邊 	yi bian 	c=0 d=0 t=3578
一部分 	yi bu fen 	c=0 d=0 t=3578
一鍵 	yi jian 	c=0 d=0 t=3578
一開 	yi kai 	c=0 d=0 t=3578
一開始 	yi kai shi 	c=0 d=0 t=3578
一頁 	yi ye 	c=0 d=0 t=3578
一頓 	yi dun 	c=0 d=0 t=3578
一類 	yi lei 	c=0 d=0 t=3578
一點 	yi dian 	c=0 d=0 t=3578
丁 	ding 	c=0 d=0 t=3578
七八 	qi ba 	c=0 d=0 t=3578
七牛 	qi niu 	c=0 d=0 t=3578
三 	san 	c=0 d=0 t=3578
三個 	san ge 	c=0 d=0 t=3578
三個月 	san ge yue 	c=0 d=0 t=3578
三分鐘 	san fen zhong 	c=0 d=0 t=3578
三四天 	san si tian 	c=0 d=0 t=3578
三国杀 	san guo sha 	c=0 d=0 t=3578
三塊 	san kuai 	c=0 d=0 t=3578
三天 	san tian 	c=0 d=0 t=3578
三妻四妾 	san qi si qie 	c=0 d=0 t=3578
三層 	san ceng 	c=0 d=0 t=3578
三年 	san nian 	c=0 d=0 t=3578
三排 	san pai 	c=0 d=0 t=3578
三星 	san xing 	c=0 d=0 t=3578
三次 	san ci 	c=0 d=0 t=3578
三流 	san liu 	c=0 d=0 t=3578
三爺 	san ye 	c=0 d=0 t=3578
三省 	san sheng 	c=0 d=0 t=3578
三種 	san zhong 	c=0 d=0 t=3578
三角 	san jiao 	c=0 d=0 t=3578
三連 	san lian 	c=0 d=0 t=3578
三針 	san zhen 	c=0 d=0 t=3578
三頁 	san ye 	c=0 d=0 t=3578
上 	shang 	c=0 d=0 t=3578
上一版 	shang yi ban 	c=0 d=0 t=3578
上下 	shang xia 	c=0 d=0 t=3578
上下文 	shang xia wen 	c=0 d=0 t=3578
上了 	shang le 	c=0 d=0 t=3578
上個 	shang ge 	c=0 d=0 t=3578
上傳 	shang chuan 	c=0 d=0 t=3578
上午 	shang wu 	c=0 d=0 t=3578
上去 	shang qu 	c=0 d=0 t=3578
上學 	shang xue 	c=0 d=0 t=3578
上屏 	shang ping 	c=0 d=0 t=3578
上層 	shang ceng 	c=0 d=0 t=3578
上手 	shang shou 	c=0 d=0 t=3578
上本 	shang ben 	c=0 d=0 t=3578
上架 	shang jia 	c=0 d=0 t=3578
上次 	shang ci 	c=0 d=0 t=3578
上海 	shang hai 	c=0 d=0 t=3578
上火 	shang huo 	c=0 d=0 t=3578
上班 	shang ban 	c=0 d=0 t=3578
上百萬 	shang bai wan 	c=0 d=0 t=3578
上着 	shang zhe 	c=0 d=0 t=3578
上網 	shang wang 	c=0 d=0 t=3578
上線 	shang xian 	c=0 d=0 t=3578
上課 	shang ke 	c=0 d=0 t=3578
上述 	shang shu 	c=0 d=0 t=3578
上週 	shang zhou 	c=0 d=0 t=3578
上過學 	shang guo xue 	c=0 d=0 t=3578
上門 	shang men 	c=0 d=0 t=3578
上面 	shang mian 	c=0 d=0 t=3578
上香 	shang xiang 	c=0 d=0 t=3578
下 	xia 	c=0 d=0 t=3578
下一個 	xia yi ge 	c=0 d=0 t=3578
下不了 	xia bu le 	c=0 d=0 t=3578
下了 	xia le 	c=0 d=0 t=3578
下了版 	xia le ban 	c=0 d=0 t=3578
下來 	xia lai 	c=0 d=0 t=3578
下來的 	xia lai de 	c=0 d=0 t=3578
下個 	xia ge 	c=0 d=0 t=3578
下劃線 	xia hua xian 	c=0 d=0 t=3578
下午 	xia wu 	c=0 d=0 t=3578
下午茶 	xia wu cha 	c=0 d=0 t=3578
下去 	xia qu 	c=0 d=0 t=3578
下單 	xia dan 	c=0 d=0 t=3578
下單人 	xia dan ren 	c=0 d=0 t=3578
下圖 	xia tu 	c=0 d=0 t=3578
下季度 	xia ji du 	c=0 d=0 t=3578
下完 	xia wan 	c=0 d=0 t=3578
下巴 	xia ba 	c=0 d=0 t=3578
下手 	xia shou 	c=0 d=0 t=3578
下拉 	xia la 	c=0 d=0 t=3578
下架 	xia jia 	c=0 d=0 t=3578
下次 	xia ci 	c=0 d=0 t=3578
下海 	xia hai 	c=0 d=0 t=3578
下滑 	xia hua 	c=0 d=0 t=3578
下班 	xia ban 	c=0 d=0 t=3578
下的 	xia de 	c=0 d=0 t=3578
下的蛋 	xia de dan 	c=0 d=0 t=3578
下砸 	xia za 	c=0 d=0 t=3578
下級 	xia ji 	c=0 d=0 t=3578
下表 	xia biao 	c=0 d=0 t=3578
下載 	xia zai 	c=0 d=0 t=3578
下週 	xia zhou 	c=0 d=0 t=3578
下雨 	xia yu 	c=0 d=0 t=3578
下雪 	xia xue 	c=0 d=0 t=3578
下面 	xia mian 	c=0 d=0 t=3578
不 	bu 	c=0 d=0 t=3578
不一 	bu yi 	c=0 d=0 t=3578
不一定 	bu yi ding 	c=0 d=0 t=3578
不一樣 	bu yi yang 	c=0 d=0 t=3578
不一致 	bu yi zhi 	c=0 d=0 t=3578
不上 	bu shang 	c=0 d=0 t=3578
不上班 	bu shang ban 	c=0 d=0 t=3578
不久 	bu jiu 	c=0 d=0 t=3578
不也是 	bu ye shi 	c=0 d=0 t=3578
不乾淨 	bu gan jing 	c=0 d=0 t=3578
不了 	bu le 	c=0 d=0 t=3578
不了 	bu liao 	c=0 d=0 t=3578
不低 	bu di 	c=0 d=0 t=3578
不住 	bu zhu 	c=0 d=0 t=3578
不佔 	bu zhan 	c=0 d=0 t=3578
不值 	bu zhi 	c=0 d=0 t=3578
不做 	bu zuo 	c=0 d=0 t=3578
不做了 	bu zuo le 	c=0 d=0 t=3578
不停 	bu ting 	c=0 d=0 t=3578
不傳 	bu chuan 	c=0 d=0 t=3578
不像 	bu xiang 	c=0 d=0 t=3578
不像我 	bu xiang wo 	c=0 d=0 t=3578
不像是 	bu xiang shi 	c=0 d=0 t=3578
不允許 	bu yun xu 	c=0 d=0 t=3578
不全 	bu quan 	c=0 d=0 t=3578
不兼容 	bu jian rong 	c=0 d=0 t=3578
不出來 	bu chu lai 	c=0 d=0 t=3578
不切換 	bu qie huan 	c=0 d=0 t=3578
不判斷 	bu pan duan 	c=0 d=0 t=3578
不到 	bu dao 	c=0 d=0 t=3578
不加 	bu jia 	c=0 d=0 t=3578
不加班 	bu jia ban 	c=0 d=0 t=3578
不動 	bu dong 	c=0 d=0 t=3578
不勝 	bu sheng 	c=0 d=0 t=3578
不包括 	bu bao kuo 	c=0 d=0 t=3578
不区分 	bu qu fen 	c=0 d=0 t=3578
不升級 	bu sheng ji 	c=0 d=0 t=3578
不卡 	bu ka 	c=0 d=0 t=3578
不卷 	bu juan 	c=0 d=0 t=3578
不去 	bu qu 	c=0 d=0 t=3578
不只是 	bu zhi shi 	c=0 d=0 t=3578
不叫 	bu jiao 	c=0 d=0 t=3578
不可 	bu ke 	c=0 d=0 t=3578
不可以 	bu ke yi 	c=0 d=0 t=3578
不可售 	bu ke shou 	c=0 d=0 t=3578
不可用 	bu ke yong 	c=0 d=0 t=3578
不可能 	bu ke neng 	c=0 d=0 t=3578
不可選 	bu ke xuan 	c=0 d=0 t=3578
不吃 	bu chi 	c=0 d=0 t=3578
不吃了 	bu chi le 	c=0 d=0 t=3578
不吃席 	bu chi xi 	c=0 d=0 t=3578
不合格 	bu he ge 	c=0 d=0 t=3578
不合法 	bu he fa 	c=0 d=0 t=3578
不同 	bu tong 	c=0 d=0 t=3578
不同步 	bu tong bu 	c=0 d=0 t=3578
不启用 	bu qi yong 	c=0 d=0 t=3578
不咋 	bu za 	c=0 d=0 t=3578
不咋吃 	bu za chi 	c=0 d=0 t=3578
不咋地 	bu za di 	c=0 d=0 t=3578
不咋用 	bu za yong 	c=0 d=0 t=3578
不咬了 	bu yao le 	c=0 d=0 t=3578
不喜歡 	bu xi huan 	c=0 d=0 t=3578
不回 	bu hui 	c=0 d=0 t=3578
不回家 	bu hui jia 	c=0 d=0 t=3578
不在 	bu zai 	c=0 d=0 t=3578
不在了 	bu zai le 	c=0 d=0 t=3578
不在家 	bu zai jia 	c=0 d=0 t=3578
不堪 	bu kan 	c=0 d=0 t=3578
不填 	bu tian 	c=0 d=0 t=3578
不填寫 	bu tian xie 	c=0 d=0 t=3578
不多 	bu duo 	c=0 d=0 t=3578
不多見 	bu duo jian 	c=0 d=0 t=3578
不夠 	bu gou 	c=0 d=0 t=3578
不夠用 	bu gou yong 	c=0 d=0 t=3578
不大 	bu da 	c=0 d=0 t=3578
不太 	bu tai 	c=0 d=0 t=3578
不太好 	bu tai hao 	c=0 d=0 t=3578
不太懂 	bu tai dong 	c=0 d=0 t=3578
不太清楚 	bu tai qing chu 	c=0 d=0 t=3578
不太行 	bu tai xing 	c=0 d=0 t=3578
不好 	bu hao 	c=0 d=0 t=3578
不好使 	bu hao shi 	c=0 d=0 t=3578
不好嗎 	bu hao ma 	c=0 d=0 t=3578
不好好 	bu hao hao 	c=0 d=0 t=3578
不好招 	bu hao zhao 	c=0 d=0 t=3578
不好用 	bu hao yong 	c=0 d=0 t=3578
不好看 	bu hao kan 	c=0 d=0 t=3578
不好管 	bu hao guan 	c=0 d=0 t=3578
不好說 	bu hao shuo 	c=0 d=0 t=3578
不如 	bu ru 	c=0 d=0 t=3578
不孕性 	bu yun xing 	c=0 d=0 t=3578
不存在 	bu cun zai 	c=0 d=0 t=3578
不學 	bu xue 	c=0 d=0 t=3578
不完整 	bu wan zheng 	c=0 d=0 t=3578
不客氣 	bu ke qi 	c=0 d=0 t=3578
不寫了 	bu xie le 	c=0 d=0 t=3578
不專業 	bu zhuan ye 	c=0 d=0 t=3578
不對 	bu dui 	c=0 d=0 t=3578
不對了 	bu dui le 	c=0 d=0 t=3578
不對勁 	bu dui jin 	c=0 d=0 t=3578
不少 	bu shao 	c=0 d=0 t=3578
不就好了 	bu jiu hao le 	c=0 d=0 t=3578
不就是 	bu jiu shi 	c=0 d=0 t=3578
不就行了 	bu jiu xing le 	c=0 d=0 t=3578
不屬於 	bu shu yu 	c=0 d=0 t=3578
不差 	bu cha 	c=0 d=0 t=3578
不已經 	bu yi jing 	c=0 d=0 t=3578
不帶傘 	bu dai san 	c=0 d=0 t=3578
不幹 	bu gan 	c=0 d=0 t=3578
不幹了 	bu gan le 	c=0 d=0 t=3578
不建議 	bu jian yi 	c=0 d=0 t=3578
不弄 	bu nong 	c=0 d=0 t=3578
不弱 	bu ruo 	c=0 d=0 t=3578
不影響 	bu ying xiang 	c=0 d=0 t=3578
不怎麼 	bu zen me 	c=0 d=0 t=3578
不急 	bu ji 	c=0 d=0 t=3578
不想 	bu xiang 	c=0 d=0 t=3578
不想做 	bu xiang zuo 	c=0 d=0 t=3578
不想要 	bu xiang yao 	c=0 d=0 t=3578
不意外 	bu yi wai 	c=0 d=0 t=3578
不愛 	bu ai 	c=0 d=0 t=3578
不愛我 	bu ai wo 	c=0 d=0 t=3578
不懂 	bu dong 	c=0 d=0 t=3578
不應該 	bu ying gai 	c=0 d=0 t=3578
不應該是 	bu ying gai shi 	c=0 d=0 t=3578
不戴 	bu dai 	c=0 d=0 t=3578
不打 	bu da 	c=0 d=0 t=3578
不招 	bu zhao 	c=0 d=0 t=3578
不排除 	bu pai chu 	c=0 d=0 t=3578
不接 	bu jie 	c=0 d=0 t=3578
不提 	bu ti 	c=0 d=0 t=3578
不換 	bu huan 	c=0 d=0 t=3578
不支持 	bu zhi chi 	c=0 d=0 t=3578
不改 	bu gai 	c=0 d=0 t=3578
不放 	bu fang 	c=0 d=0 t=3578
不敢 	bu gan 	c=0 d=0 t=3578
不斷 	bu duan 	c=0 d=0 t=3578
不明白 	bu ming bai 	c=0 d=0 t=3578
不是 	bu shi 	c=0 d=0 t=3578
不是一家 	bu shi yi jia 	c=0 d=0 t=3578
不時有 	bu shi you 	c=0 d=0 t=3578
不更元 	bu geng yuan 	c=0 d=0 t=3578
不更新 	bu geng xin 	c=0 d=0 t=3578
不會 	bu hui 	c=0 d=0 t=3578
不會像 	bu hui xiang 	c=0 d=0 t=3578
不會卡 	bu hui ka 	c=0 d=0 t=3578
不會取 	bu hui qu 	c=0 d=0 t=3578
不會寫 	bu hui xie 	c=0 d=0 t=3578
不會變 	bu hui bian 	c=0 d=0 t=3578
不樂意 	bu le yi 	c=0 d=0 t=3578
不止 	bu zhi 	c=0 d=0 t=3578
不止我 	bu zhi wo 	c=0 d=0 t=3578
不止是 	bu zhi shi 	c=0 d=0 t=3578
不死 	bu si 	c=0 d=0 t=3578
不比 	bu bi 	c=0 d=0 t=3578
不清楚 	bu qing chu 	c=0 d=0 t=3578
不滑 	bu hua 	c=0 d=0 t=3578
不滑溜 	bu hua liu 	c=0 d=0 t=3578
不炒股 	bu chao gu 	c=0 d=0 t=3578
不然 	bu ran 	c=0 d=0 t=3578
不然呢 	bu ran ne 	c=0 d=0 t=3578
不熟悉 	bu shu xi 	c=0 d=0 t=3578
不爲 	bu wei 	c=0 d=0 t=3578
不爲空 	bu wei kong 	c=0 d=0 t=3578
不爽 	bu shuang 	c=0 d=0 t=3578
不爽歪歪 	bu shuang wai wai 	c=0 d=0 t=3578
不玩 	bu wan 	c=0 d=0 t=3578
不玩了 	bu wan le 	c=0 d=0 t=3578
不理我 	bu li wo 	c=0 d=0 t=3578
不理解 	bu li jie 	c=0 d=0 t=3578
不環保 	bu huan bao 	c=0 d=0 t=3578
不生效 	bu sheng xiao 	c=0 d=0 t=3578
不用 	bu yong 	c=0 d=0 t=3578
不用了 	bu yong le 	c=0 d=0 t=3578
不用取 	bu yong qu 	c=0 d=0 t=3578
不用管 	bu yong guan 	c=0 d=0 t=3578
不申請 	bu shen qing 	c=0 d=0 t=3578
不疼 	bu teng 	c=0 d=0 t=3578
不相 	bu xiang 	c=0 d=0 t=3578
不睡 	bu shui 	c=0 d=0 t=3578
不知名 	bu zhi ming 	c=0 d=0 t=3578
不知天高地厚 	bu zhi tian gao di hou 	c=0 d=0 t=3578
不知道 	bu zhi dao 	c=0 d=0 t=3578
不硬 	bu ying 	c=0 d=0 t=3578
不硬氣 	bu ying qi 	c=0 d=0 t=3578
不確定 	bu que ding 	c=0 d=0 t=3578
不稀奇 	bu xi qi 	c=0 d=0 t=3578
不積極 	bu ji ji 	c=0 d=0 t=3578
不穩 	bu wen 	c=0 d=0 t=3578
不穿 	bu chuan 	c=0 d=0 t=3578
不符合 	bu fu he 	c=0 d=0 t=3578
不等 	bu deng 	c=0 d=0 t=3578
不等於 	bu deng yu 	c=0 d=0 t=3578
不算 	bu suan 	c=0 d=0 t=3578
不管 	bu guan 	c=0 d=0 t=3578
不約 	bu yue 	c=0 d=0 t=3578
不給 	bu gei 	c=0 d=0 t=3578
不給他 	bu gei ta 	c=0 d=0 t=3578
不給我 	bu gei wo 	c=0 d=0 t=3578
不缺 	bu que 	c=0 d=0 t=3578
不罵人 	bu ma ren 	c=0 d=0 t=3578
不羨慕 	bu xian mu 	c=0 d=0 t=3578
不考 	bu kao 	c=0 d=0 t=3578
不考慮 	bu kao lv 	c=0 d=0 t=3578
不耐用 	bu nai yong 	c=0 d=0 t=3578
不聽話 	bu ting hua 	c=0 d=0 t=3578
不能 	bu neng 	c=0 d=0 t=3578
不能呢個 	bu neng ne ge 	c=0 d=0 t=3578
不能哭 	bu neng ku 	c=0 d=0 t=3578
不能改 	bu neng gai 	c=0 d=0 t=3578
不能用 	bu neng yong 	c=0 d=0 t=3578
不能超過 	bu neng chao guo 	c=0 d=0 t=3578
不至於 	bu zhi yu 	c=0 d=0 t=3578
不舒服 	bu shu fu 	c=0 d=0 t=3578
不處理 	bu chu li 	c=0 d=0 t=3578
不虛 	bu xu 	c=0 d=0 t=3578
不行 	bu xing 	c=0 d=0 t=3578
不行嗎 	bu xing ma 	c=0 d=0 t=3578
不要 	bu yao 	c=0 d=0 t=3578
不要慌 	bu yao huang 	c=0 d=0 t=3578
不規範 	bu gui fan 	c=0 d=0 t=3578
不解凍 	bu jie dong 	c=0 d=0 t=3578
不記得 	bu ji de 	c=0 d=0 t=3578
不許 	bu xu 	c=0 d=0 t=3578
不該 	bu gai 	c=0 d=0 t=3578
不認真 	bu ren zhen 	c=0 d=0 t=3578
不變 	bu bian 	c=0 d=0 t=3578
不讓 	bu rang 	c=0 d=0 t=3578
不讓你 	bu rang ni 	c=0 d=0 t=3578
不讓我 	bu rang wo 	c=0 d=0 t=3578
不責任 	bu ze ren 	c=0 d=0 t=3578
不貴 	bu gui 	c=0 d=0 t=3578
不買 	bu mai 	c=0 d=0 t=3578
不買點 	bu mai dian 	c=0 d=0 t=3578
不費 	bu fei 	c=0 d=0 t=3578
不費眼 	bu fei yan 	c=0 d=0 t=3578
不賣 	bu mai 	c=0 d=0 t=3578
不賣了 	bu mai le 	c=0 d=0 t=3578
不走 	bu zou 	c=0 d=0 t=3578
不起 	bu qi 	c=0 d=0 t=3578
不起牀 	bu qi chuang 	c=0 d=0 t=3578
不足 	bu zu 	c=0 d=0 t=3578
不跑 	bu pao 	c=0 d=0 t=3578
不跑出 	bu pao chu 	c=0 d=0 t=3578
不跟 	bu gen 	c=0 d=0 t=3578
不跳 	bu tiao 	c=0 d=0 t=3578
不轉 	bu zhuan 	c=0 d=0 t=3578
不退出 	bu tui chu 	c=0 d=0 t=3578
不連 	bu lian 	c=0 d=0 t=3578
不進去 	bu jin qu 	c=0 d=0 t=3578
不逾越 	bu yu yue 	c=0 d=0 t=3578
不過 	bu guo 	c=0 d=0 t=3578
不過七 	bu guo qi 	c=0 d=0 t=3578
不過去 	bu guo qu 	c=0 d=0 t=3578
不道 	bu dao 	c=0 d=0 t=3578
不適用 	bu shi yong 	c=0 d=0 t=3578
不還是 	bu hai shi 	c=0 d=0 t=3578
不都是 	bu dou shi 	c=0 d=0 t=3578
不配 	bu pei 	c=0 d=0 t=3578
不醒 	bu xing 	c=0 d=0 t=3578
不重要 	bu zhong yao 	c=0 d=0 t=3578
不錯 	bu cuo 	c=0 d=0 t=3578
不錯了 	bu cuo le 	c=0 d=0 t=3578
不鏽鋼 	bu xiu gang 	c=0 d=0 t=3578
不開 	bu kai 	c=0 d=0 t=3578
不關機 	bu guan ji 	c=0 d=0 t=3578
不限 	bu xian 	c=0 d=0 t=3578
不隔離 	bu ge li 	c=0 d=0 t=3578
不難 	bu nan 	c=0 d=0 t=3578
不需要 	bu xu yao 	c=0 d=0 t=3578
不靠譜 	bu kao pu 	c=0 d=0 t=3578
不響應 	bu xiang ying 	c=0 d=0 t=3578
不領 	bu ling 	c=0 d=0 t=3578
不願 	bu yuan 	c=0 d=0 t=3578
不願意 	bu yuan yi 	c=0 d=0 t=3578
不顯示 	bu xian shi 	c=0 d=0 t=3578
不餓 	bu e 	c=0 d=0 t=3578
不香 	bu xiang 	c=0 d=0 t=3578
不騎 	bu qi 	c=0 d=0 t=3578
不驗證 	bu yan zheng 	c=0 d=0 t=3578
不黃 	bu huang 	c=0 d=0 t=3578
丑 	chou 	c=0 d=0 t=3578
世 	shi 	c=0 d=0 t=3578
世界 	shi jie 	c=0 d=0 t=3578
世界上 	shi jie shang 	c=0 d=0 t=3578
丟失 	diu shi 	c=0 d=0 t=3578
並 	bing 	c=0 d=0 t=3578
並不是 	bing bu shi 	c=0 d=0 t=3578
並且 	bing qie 	c=0 d=0 t=3578
並未 	bing wei 	c=0 d=0 t=3578
並未去過 	bing wei qu guo 	c=0 d=0 t=3578
並沒有 	bing mei you 	c=0 d=0 t=3578
並無 	bing wu 	c=0 d=0 t=3578
丫 	ya 	c=0 d=0 t=3578
中 	zhong 	c=0 d=0 t=3578
中介 	zhong jie 	c=0 d=0 t=3578
中午 	zhong wu 	c=0 d=0 t=3578
中午用 	zhong wu yong 	c=0 d=0 t=3578
中國 	zhong guo 	c=0 d=0 t=3578
中型 	zhong xing 	c=0 d=0 t=3578
中央 	zhong yang 	c=0 d=0 t=3578
中專 	zhong zhuan 	c=0 d=0 t=3578
中心 	zhong xin 	c=0 d=0 t=3578
中文 	zhong wen 	c=0 d=0 t=3578
中旬 	zhong xun 	c=0 d=0 t=3578
中毒 	zhong du 	c=0 d=0 t=3578
中的 	zhong di 	c=0 d=0 t=3578
中秋 	zhong qiu 	c=0 d=0 t=3578
中考 	zhong kao 	c=0 d=0 t=3578
中藥 	zhong yao 	c=0 d=0 t=3578
中西 	zhong xi 	c=0 d=0 t=3578
中農 	zhong nong 	c=0 d=0 t=3578
中鍵 	zhong jian 	c=0 d=0 t=3578
中間 	zhong jian 	c=0 d=0 t=3578
中間件 	zhong jian jian 	c=0 d=0 t=3578
中間庫 	zhong jian ku 	c=0 d=0 t=3578
中間表 	zhong jian biao 	c=0 d=0 t=3578
串 	chuan 	c=0 d=0 t=3578
丹 	dan 	c=0 d=0 t=3578
主 	zhu 	c=0 d=0 t=3578
主力 	zhu li 	c=0 d=0 t=3578
主板 	zhu ban 	c=0 d=0 t=3578
主機 	zhu ji 	c=0 d=0 t=3578
主營 	zhu ying 	c=0 d=0 t=3578
主管 	zhu guan 	c=0 d=0 t=3578
主要 	zhu yao 	c=0 d=0 t=3578
主要就是 	zhu yao jiu shi 	c=0 d=0 t=3578
主要是 	zhu yao shi 	c=0 d=0 t=3578
主見 	zhu jian 	c=0 d=0 t=3578
主鍵 	zhu jian 	c=0 d=0 t=3578
主頁 	zhu ye 	c=0 d=0 t=3578
主題 	zhu ti 	c=0 d=0 t=3578
乃神 	nai shen 	c=0 d=0 t=3578
久 	jiu 	c=0 d=0 t=3578
之內 	zhi nei 	c=0 d=0 t=3578
之前 	zhi qian 	c=0 d=0 t=3578
之前按 	zhi qian an 	c=0 d=0 t=3578
之名 	zhi ming 	c=0 d=0 t=3578
之後 	zhi hou 	c=0 d=0 t=3578
之樂 	zhi le 	c=0 d=0 t=3578
之江 	zhi jiang 	c=0 d=0 t=3578
之美 	zhi mei 	c=0 d=0 t=3578
之間 	zhi jian 	c=0 d=0 t=3578
之類 	zhi lei 	c=0 d=0 t=3578
乖 	guai 	c=0 d=0 t=3578
乙醇 	yi chun 	c=0 d=0 t=3578
九 	jiu 	c=0 d=0 t=3578
九宮 	jiu gong 	c=0 d=0 t=3578
也 	ye 	c=0 d=0 t=3578
也一樣 	ye yi yang 	c=0 d=0 t=3578
也不 	ye bu 	c=0 d=0 t=3578
也不一樣 	ye bu yi yang 	c=0 d=0 t=3578
也不少 	ye bu shao 	c=0 d=0 t=3578
也不是 	ye bu shi 	c=0 d=0 t=3578
也不會 	ye bu hui 	c=0 d=0 t=3578
也不用 	ye bu yong 	c=0 d=0 t=3578
也不至於 	ye bu zhi yu 	c=0 d=0 t=3578
也不行 	ye bu xing 	c=0 d=0 t=3578
也不貴 	ye bu gui 	c=0 d=0 t=3578
也不高 	ye bu gao 	c=0 d=0 t=3578
也到了 	ye dao le 	c=0 d=0 t=3578
也可 	ye ke 	c=0 d=0 t=3578
也可以 	ye ke yi 	c=0 d=0 t=3578
也可能 	ye ke neng 	c=0 d=0 t=3578
也咩有 	ye mie you 	c=0 d=0 t=3578
也執行 	ye zhi xing 	c=0 d=0 t=3578
也學 	ye xue 	c=0 d=0 t=3578
